active_cases,confirmed_cases,control_classification,country_iso,country_name,daily_cases,daily_cases_growth,daily_cases_growth_ndays,daily_cases_mavg_100k,deaths,last_updated_cases,last_updated_rt,last_updated_subnotification,new_deaths,new_deaths_growth,new_deaths_mavg_100k,notification_rate,overall_alert,population,rt_high_95,rt_low_95,rt_most_likely,rt_most_likely_growth,situation_classification,state_id,state_name,subnotification_rate,trust_classification,data_last_refreshed
5565.0,152.0,,BR,Brasil,15.0,estabilizando,4,0.12244230059637272,2.0,2020-03-29,,2020-03-29,0.0,estabilizando,0.002623763584207987,0.02623539982030548,,11433957,,,,,0,PR,Paraná,0.9737646001796946,3.0,2021-01-20 09:14:53
3716.0,197.0,,BR,Brasil,13.0,estabilizando,3,0.2568115064953771,1.0,2020-03-29,,2020-03-29,0.0,estabilizando,0.001395714709214006,0.05140562248995984,,7164788,,,,,0,SC,Santa Catarina,0.9485943775100402,3.0,2021-01-20 09:14:53
2175.0,230.0,,BR,Brasil,30.0,estabilizando,3,0.19248958380851452,2.0,2020-03-29,,2020-03-29,0.0,estabilizando,0.0026368436138152675,0.10390804597701149,,11377239,,,,,0,RS,Rio Grande do Sul,0.8960919540229885,3.0,2021-01-20 09:14:53
615.0,36.0,,BR,Brasil,5.0,estabilizando,15,0.07556713132056081,0.0,2020-03-29,,2020-03-29,0.0,estabilizando,0.0,0.055284552845528454,,2778986,,,,,0,MS,Mato Grosso do Sul,0.9447154471544715,3.0,2021-01-20 09:14:53
11.0,11.0,,BR,Brasil,0.0,estabilizando,9,0.037308442670986035,0.0,2020-03-29,,2020-03-29,0.0,estabilizando,0.0,1.0,,3484466,,,,,0,MT,Mato Grosso,0.0,0.0,2021-01-20 09:14:53
2595.0,56.0,,BR,Brasil,0.0,estabilizando,17,0.07124177549322819,1.0,2020-03-29,,2020-03-29,0.0,estabilizando,0.001424835509864564,0.02003853564547206,,7018354,,,,,0,GO,Goiás,0.9799614643545279,3.0,2021-01-20 09:14:53
3467.0,298.0,,BR,Brasil,38.0,estabilizando,4,0.85896179046108,1.0,2020-03-29,,2020-03-29,1.0,estabilizando,0.0033164547894250196,0.08192090395480225,,3015268,,,,,0,DF,Distrito Federal,0.9180790960451978,3.0,2021-01-20 09:14:53
,8.0,,BR,Brasil,2.0,estabilizando,10,0.03938724697210539,1.0,2020-03-30,,,1.0,estabilizando,0.005626749567443627,,,1777225,,,,,0,RO,Rondônia,,,2021-01-20 09:14:53
57.0,41.0,,BR,Brasil,7.0,estabilizando,13,0.3855159393832879,0.0,2020-03-30,,2020-03-30,0.0,estabilizando,0.0,0.7141914191419143,,881935,,,,,0,AC,Acre,0.2858085808580857,0.0,2021-01-20 09:14:53
41280.0,151.0,,BR,Brasil,11.0,crescendo,7,0.41017256925100315,2.0,2020-03-30,,2020-03-30,1.0,estabilizando,0.007238339457370644,0.003609496124031008,,4144597,,,,,1,AM,Amazonas,0.996390503875969,3.0,2021-01-20 09:14:53
16.0,16.0,,BR,Brasil,0.0,estabilizando,9,0.3301632161859215,0.0,2020-03-30,,2020-03-30,0.0,estabilizando,0.0,1.0,,605761,,,,,0,RR,Roraima,0.0,0.0,2021-01-20 09:14:53
465.0,26.0,,BR,Brasil,6.0,estabilizando,12,0.0348721036538409,0.0,2020-03-30,,2020-03-30,0.0,estabilizando,0.0,0.05594025797691785,,8602865,,,,,0,PA,Pará,0.9440597420230822,3.0,2021-01-20 09:14:53
8.0,8.0,,BR,Brasil,0.0,estabilizando,10,0.118240906387492,0.0,2020-03-30,,2020-03-30,0.0,estabilizando,0.0,1.0,,845731,,,,,0,AP,Amapá,0.0,0.0,2021-01-20 09:14:53
11.0,11.0,,BR,Brasil,1.0,estabilizando,12,0.03814692414992758,0.0,2020-03-30,,2020-03-30,0.0,estabilizando,0.0,1.0,,1572866,,,,,0,TO,Tocantins,0.0,0.0,2021-01-20 09:14:53
160.0,30.0,,BR,Brasil,9.0,estabilizando,10,0.04381513349269792,1.0,2020-03-30,,2020-03-30,0.0,estabilizando,0.0014133914029902557,0.1879978177850518,,7075181,,,,,0,MA,Maranhão,0.8120021822149481,3.0,2021-01-20 09:14:53
27.0,18.0,,BR,Brasil,2.0,estabilizando,11,0.05193651402728867,4.0,2020-03-30,,2020-03-30,1.0,estabilizando,0.01833053436257247,0.675,,3273227,,,,,0,PI,Piauí,0.32499999999999996,0.0,2021-01-20 09:14:53
24328.0,382.0,,BR,Brasil,23.0,estabilizando,2,0.3405577569530177,5.0,2020-03-30,,2020-03-30,0.0,estabilizando,0.0076652871339907514,0.015332129239414006,,9132078,,,,,0,CE,Ceará,0.984667870760586,3.0,2021-01-20 09:14:53
3330.0,77.0,,BR,Brasil,9.0,estabilizando,18,0.25949191483076134,1.0,2020-03-30,,2020-03-30,0.0,estabilizando,0.0028515595036347403,0.022822822822822823,,3506853,,,,,0,RN,Rio Grande do Norte,0.9771771771771772,3.0,2021-01-20 09:14:53
4095.0,17.0,,BR,Brasil,3.0,estabilizando,2,0.05226315644079941,0.0,2020-03-30,,2020-03-30,0.0,estabilizando,0.0,0.004151404151404151,,4018127,,,,,0,PB,Paraíba,0.9958485958485959,3.0,2021-01-20 09:14:53
30990.0,77.0,,BR,Brasil,4.0,estabilizando,18,0.05231728423907282,6.0,2020-03-30,,2020-03-30,1.0,estabilizando,0.009417111163033108,0.002226524685382381,,9557071,,,,,0,PE,Pernambuco,0.9977734753146176,3.0,2021-01-20 09:14:53
1425.0,17.0,,BR,Brasil,0.0,estabilizando,22,0.038952979858013395,0.0,2020-03-30,,2020-03-30,0.0,estabilizando,0.0,0.011228070175438596,,3337357,,,,,0,AL,Alagoas,0.9887719298245614,3.0,2021-01-20 09:14:53
436.0,18.0,,BR,Brasil,2.0,estabilizando,16,0.047853217650354815,0.0,2020-03-30,,2020-03-30,0.0,estabilizando,0.0,0.02982456140350877,,2298696,,,,,0,SE,Sergipe,0.9701754385964912,3.0,2021-01-20 09:14:53
5338.0,176.0,,BR,Brasil,20.0,estabilizando,11,0.10824938291128178,2.0,2020-03-30,,2020-03-30,1.0,estabilizando,0.0020170692467940702,0.031098696461824952,,14873064,,,,,0,BA,Bahia,0.968901303538175,3.0,2021-01-20 09:14:53
4286.0,261.0,,BR,Brasil,30.0,estabilizando,7,0.08975477154080269,1.0,2020-03-30,,2020-03-30,1.0,estabilizando,0.00047239353442527735,0.05949074074074074,,21168791,,,,,0,MG,Minas Gerais,0.9405092592592592,3.0,2021-01-20 09:14:53
3479.0,85.0,,BR,Brasil,13.0,estabilizando,25,0.1841414405335125,0.0,2020-03-30,,2020-03-30,0.0,estabilizando,0.0,0.02213114754098361,,4018650,,,,,0,ES,Espírito Santo,0.9778688524590164,3.0,2021-01-20 09:14:53
41934.0,657.0,,BR,Brasil,57.0,estabilizando,2,0.35100029000964555,18.0,2020-03-30,,2020-03-30,1.0,estabilizando,0.011584167987117016,0.015071428571428572,,17264943,,,,,0,RJ,Rio de Janeiro,0.9849285714285714,3.0,2021-01-20 09:14:53
98201.0,1517.0,3.0,BR,Brasil,66.0,estabilizando,10,0.24020532306755743,113.0,2020-03-30,2020-03-20,2020-03-30,15.0,crescendo,0.025915170847723785,0.013900057438253876,3.0,45919049,3.77,1.6300000000000001,2.75,estabilizando,0,SP,São Paulo,0.9860999425617462,3.0,2021-01-20 09:14:53
6150.0,160.0,,BR,Brasil,8.0,estabilizando,5,0.12506606418058072,3.0,2020-03-30,,2020-03-30,1.0,estabilizando,0.0034983514456106493,0.025040650406504068,,11433957,,,,,0,PR,Paraná,0.974959349593496,3.0,2021-01-20 09:14:53
3912.0,219.0,,BR,Brasil,22.0,estabilizando,4,0.2651857947506612,2.0,2020-03-30,,2020-03-30,1.0,estabilizando,0.004187144127642018,0.05419847328244275,,7164788,,,,,0,SC,Santa Catarina,0.9458015267175572,3.0,2021-01-20 09:14:53
2052.0,254.0,,BR,Brasil,24.0,estabilizando,4,0.19864221890741682,4.0,2020-03-30,,2020-03-30,2.0,estabilizando,0.005273687227630535,0.11990407673860912,,11377239,,,,,0,RS,Rio Grande do Sul,0.8800959232613909,3.0,2021-01-20 09:14:53
571.0,44.0,,BR,Brasil,8.0,estabilizando,16,0.11874834921802412,0.0,2020-03-30,,2020-03-30,0.0,estabilizando,0.0,0.06999999999999999,,2778986,,,,,0,MS,Mato Grosso do Sul,0.93,3.0,2021-01-20 09:14:53
18.0,18.0,,BR,Brasil,7.0,estabilizando,10,0.048787963492827886,0.0,2020-03-30,,2020-03-30,0.0,estabilizando,0.0,1.0,,3484466,,,,,0,MT,Mato Grosso,0.0,0.0,2021-01-20 09:14:53
2473.0,60.0,,BR,Brasil,4.0,estabilizando,18,0.07551628202282187,1.0,2020-03-30,,2020-03-30,0.0,estabilizando,0.001424835509864564,0.020626151012891343,,7018354,,,,,0,GO,Goiás,0.9793738489871087,3.0,2021-01-20 09:14:53
3377.0,312.0,,BR,Brasil,14.0,estabilizando,5,0.8257972425668298,2.0,2020-03-30,,2020-03-30,1.0,estabilizando,0.009949364368275058,0.08675400291120815,,3015268,,,,,0,DF,Distrito Federal,0.9132459970887918,3.0,2021-01-20 09:14:53
,9.0,,BR,Brasil,1.0,estabilizando,11,0.03376049740466176,1.0,2020-03-31,,,0.0,estabilizando,0.005626749567443627,,,1777225,,,,,0,RO,Rondônia,,,2021-01-20 09:14:53
1379.0,42.0,,BR,Brasil,1.0,estabilizando,14,0.340161122985254,0.0,2020-03-31,,2020-03-31,0.0,estabilizando,0.0,0.02828282828282828,,881935,,,,,0,AC,Acre,0.9717171717171718,3.0,2021-01-20 09:14:53
45555.0,175.0,,BR,Brasil,24.0,crescendo,8,0.4415387068996093,3.0,2020-03-31,,2020-03-31,1.0,estabilizando,0.007238339457370644,0.0037976072878937546,,4144597,,,,,1,AM,Amazonas,0.9962023927121062,3.0,2021-01-20 09:14:53
16.0,16.0,,BR,Brasil,0.0,estabilizando,10,0.18158976890225684,0.0,2020-03-31,,2020-03-31,0.0,estabilizando,0.0,1.0,,605761,,,,,0,RR,Roraima,0.0,0.0,2021-01-20 09:14:53
1020.0,34.0,,BR,Brasil,8.0,estabilizando,13,0.04765854166024923,0.0,2020-03-31,,2020-03-31,0.0,estabilizando,0.0,0.03333333333333333,,8602865,,,,,0,PA,Pará,0.9666666666666667,3.0,2021-01-20 09:14:53
10.0,10.0,,BR,Brasil,2.0,estabilizando,11,0.15371317830373962,0.0,2020-03-31,,2020-03-31,0.0,estabilizando,0.0,1.0,,845731,,,,,0,AP,Amapá,0.0,0.0,2021-01-20 09:14:53
12.0,12.0,,BR,Brasil,1.0,estabilizando,13,0.04450474484158218,0.0,2020-03-31,,2020-03-31,0.0,estabilizando,0.0,1.0,,1572866,,,,,0,TO,Tocantins,0.0,0.0,2021-01-20 09:14:53
436.0,51.0,,BR,Brasil,21.0,crescendo,1,0.08621687558240558,1.0,2020-03-31,,2020-03-31,0.0,estabilizando,0.0014133914029902557,0.11708517971442639,,7075181,,,,,1,MA,Maranhão,0.8829148202855737,3.0,2021-01-20 09:14:53
41.0,18.0,,BR,Brasil,0.0,estabilizando,12,0.04277124684600243,4.0,2020-03-31,,2020-03-31,0.0,estabilizando,0.01833053436257247,0.44365079365079363,,3273227,,,,,0,PI,Piauí,0.5563492063492064,1.0,2021-01-20 09:14:53
25914.0,401.0,,BR,Brasil,19.0,estabilizando,3,0.33836767491473463,7.0,2020-03-31,,2020-03-31,2.0,estabilizando,0.01095041019141536,0.015088529638183218,,9132078,,,,,0,CE,Ceará,0.9849114703618168,3.0,2021-01-20 09:14:53
3285.0,82.0,,BR,Brasil,5.0,estabilizando,19,0.2766012718525698,1.0,2020-03-31,,2020-03-31,0.0,estabilizando,0.0028515595036347403,0.024657534246575345,,3506853,,,,,0,RN,Rio Grande do Norte,0.9753424657534246,3.0,2021-01-20 09:14:53
4200.0,18.0,,BR,Brasil,1.0,estabilizando,3,0.05226315644079941,1.0,2020-03-31,,2020-03-31,1.0,estabilizando,0.0024887217352761626,0.004285714285714286,,4018127,,,,,0,PB,Paraíba,0.9957142857142857,3.0,2021-01-20 09:14:53
28076.0,87.0,,BR,Brasil,10.0,estabilizando,19,0.06696612382601322,6.0,2020-03-31,,2020-03-31,0.0,estabilizando,0.009417111163033108,0.0024576139368486546,,9557071,,,,,0,PE,Pernambuco,0.9975423860631514,3.0,2021-01-20 09:14:53
2385.0,18.0,,BR,Brasil,1.0,estabilizando,23,0.032960213726011336,1.0,2020-03-31,,2020-03-31,1.0,estabilizando,0.00299638306600103,0.007127882599580713,,3337357,,,,,0,AL,Alagoas,0.9928721174004193,3.0,2021-01-20 09:14:53
360.0,19.0,,BR,Brasil,1.0,estabilizando,17,0.026101755082011714,0.0,2020-03-31,,2020-03-31,0.0,estabilizando,0.0,0.03888888888888889,,2298696,,,,,0,SE,Sergipe,0.9611111111111111,3.0,2021-01-20 09:14:53
5825.0,217.0,,BR,Brasil,41.0,estabilizando,12,0.13245421387281062,2.0,2020-03-31,,2020-03-31,0.0,estabilizando,0.0020170692467940702,0.03484848484848485,,14873064,,,,,0,BA,Bahia,0.9651515151515151,3.0,2021-01-20 09:14:53
4192.0,275.0,,BR,Brasil,14.0,estabilizando,8,0.0977854616260324,2.0,2020-03-31,,2020-03-31,1.0,estabilizando,0.001417180603275832,0.06226851851851852,,21168791,,,,,0,MG,Minas Gerais,0.9377314814814814,3.0,2021-01-20 09:14:53
4080.0,97.0,,BR,Brasil,12.0,estabilizando,26,0.20156022544884475,0.0,2020-03-31,,2020-03-31,0.0,estabilizando,0.0,0.02181372549019608,,4018650,,,,,0,ES,Espírito Santo,0.9781862745098039,3.0,2021-01-20 09:14:53
42465.0,708.0,,BR,Brasil,51.0,estabilizando,3,0.33362403802897006,23.0,2020-03-31,,2020-03-31,5.0,estabilizando,0.013901001584540417,0.01608383374543742,,17264943,,,,,0,RJ,Rio de Janeiro,0.9839161662545626,3.0,2021-01-20 09:14:53
101843.0,2339.0,3.0,BR,Brasil,822.0,estabilizando,11,0.47561960614646004,136.0,2020-03-31,2020-03-21,2020-03-31,23.0,crescendo,0.02983511265662318,0.021356379083052587,3.0,45919049,3.5300000000000002,1.61,2.61,estabilizando,0,SP,São Paulo,0.9786436209169475,3.0,2021-01-20 09:14:53
6060.0,185.0,,BR,Brasil,25.0,crescendo,1,0.14343240927003661,3.0,2020-03-31,,2020-03-31,0.0,estabilizando,0.0034983514456106493,0.02854864433811802,,11433957,,,,,1,PR,Paraná,0.971451355661882,3.0,2021-01-20 09:14:53
3570.0,235.0,,BR,Brasil,16.0,estabilizando,5,0.2512286476585211,2.0,2020-03-31,,2020-03-31,0.0,estabilizando,0.004187144127642018,0.06386554621848739,,7164788,,,,,0,SC,Santa Catarina,0.9361344537815126,3.0,2021-01-20 09:14:53
2160.0,305.0,,BR,Brasil,51.0,estabilizando,5,0.2425896124710046,4.0,2020-03-31,,2020-03-31,0.0,estabilizando,0.005273687227630535,0.1375,,11377239,,,,,0,RS,Rio Grande do Sul,0.8625,3.0,2021-01-20 09:14:53
587.0,48.0,,BR,Brasil,4.0,estabilizando,17,0.12234678404281273,1.0,2020-03-31,,2020-03-31,1.0,estabilizando,0.00359843482478861,0.07154471544715446,,2778986,,,,,0,MS,Mato Grosso do Sul,0.9284552845528455,3.0,2021-01-20 09:14:53
25.0,25.0,,BR,Brasil,7.0,estabilizando,11,0.07461688534197207,0.0,2020-03-31,,2020-03-31,0.0,estabilizando,0.0,1.0,,3484466,,,,,0,MT,Mato Grosso,0.0,0.0,2021-01-20 09:14:53
2740.0,65.0,,BR,Brasil,5.0,estabilizando,19,0.07266661100309275,1.0,2020-03-31,,2020-03-31,0.0,estabilizando,0.001424835509864564,0.02007168458781362,,7018354,,,,,0,GO,Goiás,0.9799283154121864,3.0,2021-01-20 09:14:53
3225.0,333.0,,BR,Brasil,21.0,estabilizando,6,0.8158478781985549,3.0,2020-03-31,,2020-03-31,1.0,estabilizando,0.013265819157700079,0.09736434108527132,,3015268,,,,,0,DF,Distrito Federal,0.9026356589147286,3.0,2021-01-20 09:14:53
,9.0,,BR,Brasil,0.0,estabilizando,12,0.03376049740466176,1.0,2020-04-01,,,0.0,estabilizando,0.005626749567443627,,,1777225,,,,,0,RO,Rondônia,,,2021-01-20 09:14:54
2055.0,43.0,,BR,Brasil,1.0,estabilizando,15,0.32882241888574554,0.0,2020-04-01,,2020-04-01,0.0,estabilizando,0.0,0.019464720194647202,,881935,,,,,0,AC,Acre,0.9805352798053528,3.0,2021-01-20 09:14:54
45465.0,200.0,,BR,Brasil,25.0,crescendo,9,0.5042709821968214,3.0,2020-04-01,,2020-04-01,0.0,estabilizando,0.007238339457370644,0.004354998350379413,,4144597,,,,,1,AM,Amazonas,0.9956450016496206,3.0,2021-01-20 09:14:54
26.0,26.0,,BR,Brasil,10.0,estabilizando,11,0.42921218104169795,0.0,2020-04-01,,2020-04-01,0.0,estabilizando,0.0,1.0,,605761,,,,,0,RR,Roraima,0.0,0.0,2021-01-20 09:14:54
7727.0,41.0,,BR,Brasil,7.0,estabilizando,14,0.05695776930127348,1.0,2020-04-01,,2020-04-01,1.0,estabilizando,0.00116240345512803,0.005176767676767677,,8602865,,,,,0,PA,Pará,0.9948232323232323,3.0,2021-01-20 09:14:54
14.0,11.0,,BR,Brasil,1.0,estabilizando,12,0.15371317830373962,0.0,2020-04-01,,2020-04-01,0.0,estabilizando,0.0,0.8088698140200287,,845731,,,,,0,AP,Amapá,0.19113018597997133,0.0,2021-01-20 09:14:54
344.0,12.0,,BR,Brasil,0.0,estabilizando,14,0.04450474484158218,0.0,2020-04-01,,2020-04-01,0.0,estabilizando,0.0,0.032,,1572866,,,,,0,TO,Tocantins,0.968,3.0,2021-01-20 09:14:54
899.0,70.0,,BR,Brasil,19.0,crescendo,2,0.12579183486613274,1.0,2020-04-01,,2020-04-01,0.0,estabilizando,0.0014133914029902557,0.07786666666666667,,7075181,,,,,1,MA,Maranhão,0.9221333333333334,3.0,2021-01-20 09:14:54
77.0,19.0,,BR,Brasil,1.0,estabilizando,13,0.048881424966859925,4.0,2020-04-01,,2020-04-01,0.0,estabilizando,0.01833053436257247,0.24814814814814815,,3273227,,,,,0,PI,Piauí,0.7518518518518519,3.0,2021-01-20 09:14:54
26383.0,445.0,,BR,Brasil,44.0,estabilizando,4,0.36574370039327303,9.0,2020-04-01,,2020-04-01,2.0,estabilizando,0.01423553324883997,0.016146993318485525,,9132078,,,,,0,CE,Ceará,0.9838530066815144,3.0,2021-01-20 09:14:54
3255.0,92.0,,BR,Brasil,10.0,estabilizando,20,0.31652310490345614,2.0,2020-04-01,,2020-04-01,1.0,estabilizando,0.00855467851090422,0.027956989247311825,,3506853,,,,,0,RN,Rio Grande do Norte,0.9720430107526882,3.0,2021-01-20 09:14:54
4014.0,21.0,,BR,Brasil,3.0,estabilizando,4,0.05724059991135173,1.0,2020-04-01,,2020-04-01,0.0,estabilizando,0.0024887217352761626,0.00498220640569395,,4018127,,,,,0,PB,Paraíba,0.9950177935943061,3.0,2021-01-20 09:14:54
33386.0,95.0,,BR,Brasil,8.0,estabilizando,20,0.07324419793470195,8.0,2020-04-01,,2020-04-01,2.0,estabilizando,0.010463456847814565,0.0022764227642276423,,9557071,,,,,0,PE,Pernambuco,0.9977235772357723,3.0,2021-01-20 09:14:54
2880.0,18.0,,BR,Brasil,0.0,estabilizando,24,0.0299638306600103,1.0,2020-04-01,,2020-04-01,0.0,estabilizando,0.00299638306600103,0.005902777777777778,,3337357,,,,,0,AL,Alagoas,0.9940972222222222,3.0,2021-01-20 09:14:54
339.0,22.0,,BR,Brasil,3.0,estabilizando,18,0.039152632623017575,0.0,2020-04-01,,2020-04-01,0.0,estabilizando,0.0,0.04722222222222222,,2298696,,,,,0,SE,Sergipe,0.9527777777777777,3.0,2021-01-20 09:14:54
5565.0,246.0,,BR,Brasil,29.0,estabilizando,13,0.14859076784716319,2.0,2020-04-01,,2020-04-01,0.0,estabilizando,0.0020170692467940702,0.039355385920271414,,14873064,,,,,0,BA,Bahia,0.9606446140797286,3.0,2021-01-20 09:14:54
4514.0,314.0,,BR,Brasil,39.0,estabilizando,9,0.12234992541614682,3.0,2020-04-01,,2020-04-01,1.0,estabilizando,0.0018895741377011094,0.06535947712418301,,21168791,,,,,0,MG,Minas Gerais,0.934640522875817,3.0,2021-01-20 09:14:54
3985.0,120.0,,BR,Brasil,23.0,estabilizando,27,0.28367735433541114,0.0,2020-04-01,,2020-04-01,0.0,estabilizando,0.0,0.02735042735042735,,4018650,,,,,0,ES,Espírito Santo,0.9726495726495726,3.0,2021-01-20 09:14:54
42066.0,832.0,,BR,Brasil,124.0,estabilizando,4,0.3822775435748615,28.0,2020-04-01,,2020-04-01,5.0,estabilizando,0.01679704358131967,0.018280665987088003,,17264943,,,,,0,RJ,Rio de Janeiro,0.981719334012912,3.0,2021-01-20 09:14:54
100416.0,2981.0,3.0,BR,Brasil,642.0,estabilizando,12,0.6592035475299151,164.0,2020-04-01,2020-03-22,2020-04-01,28.0,crescendo,0.03615057445984999,0.02729651162790698,3.0,45919049,3.46,1.76,2.65,estabilizando,0,SP,São Paulo,0.972703488372093,3.0,2021-01-20 09:14:54
5974.0,229.0,,BR,Brasil,44.0,crescendo,2,0.16529710580510315,3.0,2020-04-01,,2020-04-01,0.0,estabilizando,0.0034983514456106493,0.035986733001658375,,11433957,,,,,1,PR,Paraná,0.9640132669983417,3.0,2021-01-20 09:14:54
3539.0,247.0,,BR,Brasil,12.0,estabilizando,6,0.24983293294930706,2.0,2020-04-01,,2020-04-01,0.0,estabilizando,0.004187144127642018,0.06584362139917696,,7164788,,,,,0,SC,Santa Catarina,0.934156378600823,3.0,2021-01-20 09:14:54
2155.0,316.0,,BR,Brasil,11.0,estabilizando,6,0.1933685316797863,5.0,2020-04-01,,2020-04-01,1.0,estabilizando,0.005273687227630535,0.1378076062639821,,11377239,,,,,0,RS,Rio Grande do Sul,0.8621923937360179,3.0,2021-01-20 09:14:54
616.0,51.0,,BR,Brasil,3.0,estabilizando,18,0.1403389581667558,1.0,2020-04-01,,2020-04-01,0.0,estabilizando,0.00359843482478861,0.07142857142857142,,2778986,,,,,0,MS,Mato Grosso do Sul,0.9285714285714286,3.0,2021-01-20 09:14:54
28.0,28.0,,BR,Brasil,3.0,estabilizando,12,0.07748676554743253,0.0,2020-04-01,,2020-04-01,0.0,estabilizando,0.0,1.0,,3484466,,,,,0,MT,Mato Grosso,0.0,0.0,2021-01-20 09:14:54
2701.0,73.0,,BR,Brasil,8.0,estabilizando,20,0.07694111753268645,1.0,2020-04-01,,2020-04-01,0.0,estabilizando,0.001424835509864564,0.022580645161290325,,7018354,,,,,0,GO,Goiás,0.9774193548387097,3.0,2021-01-20 09:14:54
3058.0,370.0,,BR,Brasil,37.0,estabilizando,7,0.8291136973562548,4.0,2020-04-01,,2020-04-01,1.0,estabilizando,0.019898728736550117,0.10985915492957746,,3015268,,,,,0,DF,Distrito Federal,0.8901408450704226,3.0,2021-01-20 09:14:54
,10.0,,BR,Brasil,1.0,estabilizando,13,0.03376049740466176,1.0,2020-04-02,,,0.0,estabilizando,0.005626749567443627,,,1777225,,,,,0,RO,Rondônia,,,2021-01-20 09:14:54
1772.0,45.0,,BR,Brasil,2.0,estabilizando,16,0.3514998270847625,0.0,2020-04-02,,2020-04-02,0.0,estabilizando,0.0,0.023140495867768594,,881935,,,,,0,AC,Acre,0.9768595041322314,3.0,2021-01-20 09:14:54
46534.0,229.0,,BR,Brasil,29.0,crescendo,10,0.5573521382175396,3.0,2020-04-02,,2020-04-02,0.0,estabilizando,0.007238339457370644,0.004856653829696192,,4144597,,,,,1,AM,Amazonas,0.9951433461703038,3.0,2021-01-20 09:14:54
30.0,30.0,,BR,Brasil,4.0,estabilizando,12,0.47873666346958615,0.0,2020-04-02,,2020-04-02,0.0,estabilizando,0.0,1.0,,605761,,,,,0,RR,Roraima,0.0,0.0,2021-01-20 09:14:54
7560.0,49.0,,BR,Brasil,8.0,estabilizando,15,0.05928257621152953,1.0,2020-04-02,,2020-04-02,0.0,estabilizando,0.00116240345512803,0.006349206349206349,,8602865,,,,,0,PA,Pará,0.9936507936507937,3.0,2021-01-20 09:14:54
24.0,12.0,,BR,Brasil,1.0,estabilizando,13,0.1655372689424888,0.0,2020-04-02,,2020-04-02,0.0,estabilizando,0.0,0.4971698113207547,,845731,,,,,0,AP,Amapá,0.5028301886792452,1.0,2021-01-20 09:14:54
375.0,12.0,,BR,Brasil,0.0,estabilizando,15,0.03814692414992758,0.0,2020-04-02,,2020-04-02,0.0,estabilizando,0.0,0.029333333333333333,,1572866,,,,,0,TO,Tocantins,0.9706666666666667,3.0,2021-01-20 09:14:54
1425.0,80.0,,BR,Brasil,10.0,crescendo,3,0.14133914029902556,1.0,2020-04-02,,2020-04-02,0.0,estabilizando,0.0014133914029902557,0.05612745098039215,,7075181,,,,,1,MA,Maranhão,0.9438725490196078,3.0,2021-01-20 09:14:54
1491.0,19.0,,BR,Brasil,0.0,estabilizando,14,0.04277124684600243,4.0,2020-04-02,,2020-04-02,0.0,estabilizando,0.01833053436257247,0.010734463276836158,,3273227,,,,,0,PI,Piauí,0.9892655367231639,3.0,2021-01-20 09:14:54
28981.0,563.0,,BR,Brasil,118.0,estabilizando,5,0.5102891149199558,21.0,2020-04-02,,2020-04-02,12.0,estabilizando,0.02847106649767994,0.018598290598290598,,9132078,,,,,0,CE,Ceará,0.9814017094017095,3.0,2021-01-20 09:14:54
3390.0,106.0,,BR,Brasil,14.0,estabilizando,21,0.35359337845070776,2.0,2020-04-02,,2020-04-02,0.0,estabilizando,0.00855467851090422,0.030973451327433628,,3506853,,,,,0,RN,Rio Grande do Norte,0.9690265486725663,3.0,2021-01-20 09:14:54
5115.0,29.0,,BR,Brasil,8.0,estabilizando,5,0.08212781726411335,1.0,2020-04-02,,2020-04-02,0.0,estabilizando,0.0024887217352761626,0.005474095796676442,,4018127,,,,,0,PB,Paraíba,0.9945259042033235,3.0,2021-01-20 09:14:54
32841.0,106.0,,BR,Brasil,11.0,estabilizando,21,0.0868466918368609,9.0,2020-04-02,,2020-04-02,1.0,estabilizando,0.009417111163033108,0.002375102375102375,,9557071,,,,,0,PE,Pernambuco,0.9976248976248976,3.0,2021-01-20 09:14:54
2582.0,18.0,,BR,Brasil,0.0,estabilizando,25,0.0299638306600103,1.0,2020-04-02,,2020-04-02,0.0,estabilizando,0.00299638306600103,0.005422647527910686,,3337357,,,,,0,AL,Alagoas,0.9945773524720893,3.0,2021-01-20 09:14:54
540.0,24.0,,BR,Brasil,2.0,estabilizando,19,0.047853217650354815,2.0,2020-04-02,,2020-04-02,2.0,estabilizando,0.013050877541005857,0.03333333333333333,,2298696,,,,,0,SE,Sergipe,0.9666666666666667,3.0,2021-01-20 09:14:54
5782.0,267.0,,BR,Brasil,21.0,crescendo,1,0.15262490634075132,3.0,2020-04-02,,2020-04-02,1.0,estabilizando,0.002689425662392094,0.04081632653061224,,14873064,,,,,1,BA,Bahia,0.9591836734693877,3.0,2021-01-20 09:14:54
4459.0,370.0,,BR,Brasil,56.0,estabilizando,10,0.14644199567183597,4.0,2020-04-02,,2020-04-02,1.0,estabilizando,0.002834361206551664,0.07647058823529411,,21168791,,,,,0,MG,Minas Gerais,0.9235294117647059,3.0,2021-01-20 09:14:54
4001.0,139.0,,BR,Brasil,19.0,crescendo,1,0.3234917198561706,2.0,2020-04-02,,2020-04-02,2.0,estabilizando,0.007465193535142398,0.03148831488314883,,4018650,,,,,1,ES,Espírito Santo,0.9685116851168512,3.0,2021-01-20 09:14:54
